Time	Cartesian Command X (in)	Cartesian Command Y (in)	Cartesian Command Z (in)	Cartesian Command Rx (rad)	Cartesian Command Ry (rad)	Cartesian Command Rz (rad)	Cartesian Command LBCB1 X (in)	Cartesian Command LBCB1 Y (in)	Cartesian Command LBCB1 Z (in)	Cartesian Command LBCB1 Rx (rad)	Cartesian Command LBCB1 Ry (rad)	Cartesian Command LBCB1 Rz (rad)	Cartesian Command LBCB2 X (in)	Cartesian Command LBCB2 Y (in)	Cartesian Command LBCB2 Z (in)	Cartesian Command LBCB2 Rx (rad)	Cartesian Command LBCB2 Ry (rad)	Cartesian Command LBCB2 Rz (rad)	Cartesian Displacement X (in)	Cartesian Displacement Y (in)	Cartesian Displacement Z (in)	Cartesian Rotation Rx (rad)	Cartesian Rotation Ry (rad)	Cartesian Rotation Rz (rad)	Cartesian Displacement LBCB1 X (in)	Cartesian Displacement LBCB1 Y (in)	Cartesian Displacement LBCB1 Z (in)	Cartesian Rotation LBCB1 Rx (rad)	Cartesian Rotation LBCB1 Ry (rad)	Cartesian Rotation LBCB1 Rz (rad)	Cartesian Displacement LBCB2 X (in)	Cartesian Displacement LBCB2 Y (in)	Cartesian Displacement LBCB2 Z (in)	Cartesian Rotation LBCB2 Rx (rad)	Cartesian Rotation LBCB2 Ry (rad)	Cartesian Rotation LBCB2 Rz (rad)	Cartesian Force X (lb)	Cartesian Force Y (lb)	Cartesian Force Z (lb)	Cartesian Moment Mx (lb*in)	Cartesian Moment My (lb*in)	Cartesian Moment Mz (lb*in)	Cartesian Force LBCB1 X (lb)	Cartesian Force LBCB1 Y (lb)	Cartesian Force LBCB1 Z (lb)	Cartesian Moment LBCB1 Mx (lb*in)	Cartesian Moment LBCB1 My (lb*in)	Cartesian Moment LBCB1 Mz (lb*in)	Cartesian Force LBCB2 X (lb)	Cartesian Force LBCB2 Y (lb)	Cartesian Force LBCB2 Z (lb)	Cartesian Moment LBCB2 Mx (lb*in)	Cartesian Moment LBCB2 My (lb*in)	Cartesian Moment LBCB2 Mz (lb*in)	Actuator Command LBCB1 X1 (in)	Actuator Command LBCB1 X2 (in)	Actuator Command LBCB1 Y1 (in)	Actuator Command LBCB1 Z1 (in)	Actuator Command LBCB1 Z2 (in)	Actuator Command LBCB1 Z3 (in)	Actuator Command LBCB2 X1 (in)	Actuator Command LBCB2 X2 (in)	Actuator Command LBCB2 Y1 (in)	Actuator Command LBCB2 Z1 (in)	Actuator Command LBCB2 Z2 (in)	Actuator Command LBCB2 Z3 (in)	Actuator Stroke LBCB1 X1 (in)	Actuator Stroke LBCB1 X2 (in)	Actuator Stroke LBCB1 Y1 (in)	Actuator Stroke LBCB1 Z1 (in)	Actuator Stroke LBCB1 Z2 (in)	Actuator Stroke LBCB1 Z3 (in)	Actuator Stroke LBCB2 X1 (in)	Actuator Stroke LBCB2 X2 (in)	Actuator Stroke LBCB2 Y1 (in)	Actuator Stroke LBCB2 Z1 (in)	Actuator Stroke LBCB2 Z2 (in)	Actuator Stroke LBCB2 Z3 (in)	Actuator Force LBCB1 X1 (lb)	Actuator Force LBCB1 X2 (lb)	Actuator Force LBCB1 Y1 (lb)	Actuator Force LBCB1 Z1 (lb)	Actuator Force LBCB1 Z2 (lb)	Actuator Force LBCB1 Z3 (lb)	Actuator Force LBCB2 X1 (lb)	Actuator Force LBCB2 X2 (lb)	Actuator Force LBCB2 Y1 (lb)	Actuator Force LBCB2 Z1 (lb)	Actuator Force LBCB2 Z2 (lb)	Actuator Force LBCB2 Z3 (lb)	
6/14/2007 2:52:25.82 PM	7.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.223056E-3	-4.939656E-3	-7.721244E-4	1.040268E-4	-7.325659E-4	-1.396401E-4	3.553743E-3	-5.034801E-3	-1.579217E-3	1.676714E-4	-4.491489E-3	-1.251281E-4	-7.999856E-3	-4.844512E-3	3.496776E-5	4.038216E-5	3.026357E-3	-1.541520E-4	-5.942910E+1	3.946565E+1	1.405371E+2	5.651322E+2	-1.233347E+3	-2.086040E+2	-7.221130E+1	3.995217E+1	1.458253E+2	5.818562E+2	-1.020801E+3	1.623853E+2	1.278220E+1	-4.865143E-1	-5.288278E+0	-1.672405E+1	-2.125459E+2	-3.709894E+2	-6.619902E-1	-6.619902E-1	2.144282E-2	2.190247E-2	2.190247E-2	2.190247E-2	8.112338E-1	8.112338E-1	1.836371E-2	3.260043E-2	3.477106E-2	3.477106E-2	2.226560E-3	2.845018E-3	3.646586E-3	5.731474E-2	6.111713E-3	4.494847E-3	-3.257884E-3	-4.785270E-3	2.942636E-3	3.977803E-2	4.738176E-3	4.356045E-3	2.365342E+1	5.287369E+1	4.158194E+1	5.672802E+1	6.986040E+1	-1.657942E+1	4.782680E+1	-3.443046E+1	-3.805616E-1	-1.837539E+1	-9.592047E+0	1.863002E+1
6/14/2007 2:52:26.32 PM	7.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.239863E-3	-5.004366E-3	-7.742273E-4	1.051618E-4	-7.296089E-4	-1.388208E-4	3.540403E-3	-5.119626E-3	-1.579164E-3	1.706880E-4	-4.489271E-3	-1.186720E-4	-8.020130E-3	-4.889105E-3	3.070968E-5	3.963555E-5	3.030054E-3	-1.589695E-4	-5.937061E+1	3.944262E+1	1.404198E+2	5.648580E+2	-1.233856E+3	-2.082822E+2	-7.212395E+1	3.993627E+1	1.457896E+2	5.819654E+2	-1.020719E+3	1.626512E+2	1.275334E+1	-4.936450E-1	-5.369832E+0	-1.710740E+1	-2.131373E+2	-3.709334E+2	-6.619902E-1	-6.619902E-1	2.144282E-2	2.190247E-2	2.190247E-2	2.190247E-2	8.112338E-1	8.112338E-1	1.836371E-2	3.260043E-2	3.477106E-2	3.477106E-2	2.269865E-3	2.820421E-3	3.621671E-3	5.728569E-2	6.122650E-3	4.477202E-3	-3.253117E-3	-4.822182E-3	2.937680E-3	3.982241E-2	4.735811E-3	4.361000E-3	2.364848E+1	5.278567E+1	4.156563E+1	5.673632E+1	6.986217E+1	-1.659075E+1	4.781138E+1	-3.444553E+1	-3.877489E-1	-1.841273E+1	-9.644323E+0	1.864939E+1
6/14/2007 2:52:26.82 PM	7.001817E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.001817E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.501817E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.272964E-3	-4.981853E-3	-7.892871E-4	1.049621E-4	-7.309849E-4	-1.412950E-4	3.498753E-3	-5.085712E-3	-1.597043E-3	1.695963E-4	-4.493622E-3	-1.250256E-4	-8.044681E-3	-4.877994E-3	1.846856E-5	4.032795E-5	3.031652E-3	-1.575644E-4	-5.936388E+1	3.942595E+1	1.403713E+2	5.646568E+2	-1.233221E+3	-2.081715E+2	-7.212082E+1	3.993100E+1	1.457290E+2	5.817202E+2	-1.020250E+3	1.627072E+2	1.275694E+1	-5.050459E-1	-5.357777E+0	-1.706343E+1	-2.129706E+2	-3.708787E+2	-6.621615E-1	-6.621615E-1	2.145395E-2	2.191383E-2	2.191383E-2	2.191383E-2	8.114076E-1	8.114076E-1	1.837445E-2	3.261438E-2	3.478548E-2	3.478548E-2	2.279519E-3	2.891109E-3	3.607418E-3	5.732485E-2	6.106345E-3	4.471008E-3	-3.283675E-3	-4.841992E-3	2.942225E-3	3.983123E-2	4.729291E-3	4.347789E-3	2.365765E+1	5.277307E+1	4.156059E+1	5.670421E+1	6.982294E+1	-1.657773E+1	4.781655E+1	-3.444715E+1	-3.996247E-1	-1.839856E+1	-9.634788E+0	1.863967E+1
6/14/2007 2:52:27.32 PM	7.023327E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.023327E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.523327E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.252134E-3	-4.977022E-3	-7.784328E-4	1.049191E-4	-7.317628E-4	-1.421097E-4	3.522334E-3	-5.055312E-3	-1.577945E-3	1.695139E-4	-4.492598E-3	-1.239979E-4	-8.026601E-3	-4.898732E-3	2.107922E-5	4.032439E-5	3.029073E-3	-1.602215E-4	-5.937725E+1	3.941376E+1	1.404237E+2	5.642156E+2	-1.234081E+3	-2.082762E+2	-7.215635E+1	3.991116E+1	1.457922E+2	5.814115E+2	-1.020933E+3	1.623688E+2	1.277910E+1	-4.974065E-1	-5.368474E+0	-1.719583E+1	-2.131476E+2	-3.706450E+2	-6.641900E-1	-6.641900E-1	2.158584E-2	2.204855E-2	2.204855E-2	2.204855E-2	8.134659E-1	8.134659E-1	1.850177E-2	3.277979E-2	3.495634E-2	3.495634E-2	2.266328E-3	2.868842E-3	3.646729E-3	5.733053E-2	6.123463E-3	4.488976E-3	-3.256723E-3	-4.839239E-3	2.936597E-3	3.979997E-2	4.728003E-3	4.346596E-3	2.365540E+1	5.281314E+1	4.153942E+1	5.675457E+1	6.981181E+1	-1.656032E+1	4.779635E+1	-3.440347E+1	-3.916453E-1	-1.841496E+1	-9.644445E+0	1.864575E+1
6/14/2007 2:52:27.82 PM	7.066793E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.066793E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.566793E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.243357E-3	-4.977241E-3	-7.678034E-4	1.053273E-4	-7.329502E-4	-1.417984E-4	3.523226E-3	-5.056750E-3	-1.582147E-3	1.692005E-4	-4.488969E-3	-1.243946E-4	-8.009939E-3	-4.897733E-3	4.654067E-5	4.145417E-5	3.023069E-3	-1.592021E-4	-5.941701E+1	3.944064E+1	1.404674E+2	5.644664E+2	-1.234377E+3	-2.084879E+2	-7.221233E+1	3.993584E+1	1.458311E+2	5.815305E+2	-1.021228E+3	1.623783E+2	1.279532E+1	-4.951969E-1	-5.363783E+0	-1.706403E+1	-2.131494E+2	-3.708661E+2	-6.682889E-1	-6.682889E-1	2.185359E-2	2.232203E-2	2.232203E-2	2.232203E-2	8.176252E-1	8.176252E-1	1.876028E-2	3.311530E-2	3.530289E-2	3.530289E-2	2.256469E-3	2.863559E-3	3.632505E-3	5.727872E-2	6.112178E-3	4.480681E-3	-3.243293E-3	-4.819886E-3	2.929863E-3	3.974653E-2	4.749913E-3	4.357602E-3	2.366592E+1	5.286159E+1	4.156515E+1	5.676702E+1	6.981713E+1	-1.656468E+1	4.782732E+1	-3.441733E+1	-3.893388E-1	-1.841712E+1	-9.638234E+0	1.864051E+1
6/14/2007 2:52:28.32 PM	7.128462E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.128462E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.628462E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.270279E-3	-4.942411E-3	-7.724099E-4	1.057336E-4	-7.329728E-4	-1.421904E-4	3.500878E-3	-5.023580E-3	-1.575675E-3	1.698435E-4	-4.494356E-3	-1.291720E-4	-8.041435E-3	-4.861242E-3	3.085504E-5	4.162381E-5	3.028410E-3	-1.552088E-4	-5.942214E+1	3.939433E+1	1.405612E+2	5.646649E+2	-1.233572E+3	-2.085461E+2	-7.222631E+1	3.990014E+1	1.458353E+2	5.815065E+2	-1.020898E+3	1.621332E+2	1.280417E+1	-5.058119E-1	-5.274119E+0	-1.684163E+1	-2.126747E+2	-3.706792E+2	-6.741040E-1	-6.741040E-1	2.223630E-2	2.271292E-2	2.271292E-2	2.271292E-2	8.235264E-1	8.235264E-1	1.912991E-2	3.359424E-2	3.579748E-2	3.579748E-2	2.267028E-3	2.915486E-3	3.646242E-3	5.735584E-2	6.130130E-3	4.492179E-3	-3.289521E-3	-4.830227E-3	2.944326E-3	3.980104E-2	4.743071E-3	4.349036E-3	2.367590E+1	5.286661E+1	4.152828E+1	5.674077E+1	6.985106E+1	-1.656355E+1	4.782008E+1	-3.440106E+1	-4.004907E-1	-1.838697E+1	-9.576268E+0	1.863806E+1
6/14/2007 2:52:28.82 PM	7.201921E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.201921E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.701921E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.237624E-3	-5.002464E-3	-7.671959E-4	1.060980E-4	-7.279835E-4	-1.381379E-4	3.547022E-3	-5.111958E-3	-1.565563E-3	1.708070E-4	-4.484156E-3	-1.163670E-4	-8.022271E-3	-4.892970E-3	3.117162E-5	4.138906E-5	3.028189E-3	-1.599088E-4	-5.940906E+1	3.940504E+1	1.404494E+2	5.646563E+2	-1.233417E+3	-2.080320E+2	-7.218809E+1	3.991494E+1	1.457974E+2	5.818092E+2	-1.020654E+3	1.624666E+2	1.277903E+1	-5.098956E-1	-5.347964E+0	-1.715292E+1	-2.127624E+2	-3.704986E+2	-6.810306E-1	-6.810306E-1	2.269649E-2	2.318296E-2	2.318296E-2	2.318296E-2	8.305562E-1	8.305562E-1	1.957457E-2	3.416921E-2	3.639108E-2	3.639108E-2	2.271009E-3	2.800284E-3	3.639460E-3	5.723218E-2	6.128878E-3	4.482426E-3	-3.250406E-3	-4.833232E-3	2.945996E-3	3.979852E-2	4.741897E-3	4.350235E-3	2.367896E+1	5.282250E+1	4.154301E+1	5.672811E+1	6.985915E+1	-1.658695E+1	4.779045E+1	-3.439782E+1	-4.047221E-1	-1.838268E+1	-9.635667E+0	1.862863E+1
6/14/2007 2:52:29.32 PM	7.280242E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.280242E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.780242E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.243339E-3	-4.985232E-3	-7.760396E-4	1.068922E-4	-7.345009E-4	-1.417673E-4	3.534508E-3	-5.100544E-3	-1.576404E-3	1.724513E-4	-4.496977E-3	-1.262764E-4	-8.021187E-3	-4.869921E-3	2.432443E-5	4.133312E-5	3.027975E-3	-1.572582E-4	-5.947913E+1	3.944654E+1	1.404369E+2	5.648634E+2	-1.234579E+3	-2.080590E+2	-7.219744E+1	3.994908E+1	1.458387E+2	5.818866E+2	-1.021396E+3	1.626819E+2	1.271831E+1	-5.025387E-1	-5.401853E+0	-1.702322E+1	-2.131821E+2	-3.707410E+2	-6.884151E-1	-6.884151E-1	2.319233E-2	2.368940E-2	2.368940E-2	2.368940E-2	8.380516E-1	8.380516E-1	2.005388E-2	3.478758E-2	3.702933E-2	3.702933E-2	2.256011E-3	2.870134E-3	3.611104E-3	5.738957E-2	6.145956E-3	4.483130E-3	-3.263920E-3	-4.822428E-3	2.946453E-3	3.978881E-2	4.734487E-3	4.343293E-3	2.368146E+1	5.283120E+1	4.157979E+1	5.677829E+1	6.983740E+1	-1.658864E+1	4.777913E+1	-3.445028E+1	-3.970301E-1	-1.840887E+1	-9.637434E+0	1.862044E+1
6/14/2007 2:52:29.82 PM	7.355306E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.355306E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.855306E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.239160E-3	-4.998436E-3	-7.730227E-4	1.062532E-4	-7.323910E-4	-1.349268E-4	3.533416E-3	-5.133487E-3	-1.579522E-3	1.697682E-4	-4.493573E-3	-1.154294E-4	-8.011737E-3	-4.863385E-3	3.347653E-5	4.273812E-5	3.028791E-3	-1.544241E-4	-5.947173E+1	3.943602E+1	1.406029E+2	5.651510E+2	-1.235128E+3	-2.087509E+2	-7.223251E+1	3.992509E+1	1.459375E+2	5.819549E+2	-1.022081E+3	1.625235E+2	1.276078E+1	-4.890668E-1	-5.334585E+0	-1.680393E+1	-2.130469E+2	-3.712744E+2	-6.954921E-1	-6.954921E-1	2.367255E-2	2.417990E-2	2.417990E-2	2.417990E-2	8.452357E-1	8.452357E-1	2.051832E-2	3.538542E-2	3.764621E-2	3.764621E-2	2.296031E-3	2.819984E-3	3.635270E-3	5.734175E-2	6.124407E-3	4.487970E-3	-3.261922E-3	-4.798794E-3	2.943108E-3	3.980863E-2	4.751657E-3	4.346884E-3	2.370063E+1	5.284835E+1	4.155395E+1	5.682589E+1	6.988105E+1	-1.658548E+1	4.784893E+1	-3.447521E+1	-3.830291E-1	-1.841086E+1	-9.610877E+0	1.864556E+1
6/14/2007 2:52:30.32 PM	7.420219E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.420219E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.920219E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.254861E-3	-4.949690E-3	-7.761296E-4	1.053167E-4	-7.297679E-4	-1.424340E-4	3.497533E-3	-5.019526E-3	-1.579295E-3	1.675734E-4	-4.484658E-3	-1.287751E-4	-8.007256E-3	-4.879854E-3	2.703580E-5	4.306008E-5	3.025122E-3	-1.560929E-4	-5.941881E+1	3.949517E+1	1.404952E+2	5.656469E+2	-1.233904E+3	-2.075964E+2	-7.218262E+1	3.999171E+1	1.458309E+2	5.825210E+2	-1.020786E+3	1.633426E+2	1.276382E+1	-4.965413E-1	-5.335746E+0	-1.687405E+1	-2.131175E+2	-3.709390E+2	-7.016116E-1	-7.016116E-1	2.409178E-2	2.460809E-2	2.460809E-2	2.460809E-2	8.514483E-1	8.514483E-1	2.092394E-2	3.590649E-2	3.818375E-2	3.818375E-2	2.252945E-3	2.904825E-3	3.620976E-3	5.722497E-2	6.100649E-3	4.484530E-3	-3.256053E-3	-4.809089E-3	2.931728E-3	3.975401E-2	4.741246E-3	4.333414E-3	2.371099E+1	5.278482E+1	4.162325E+1	5.672407E+1	6.988876E+1	-1.659867E+1	4.781982E+1	-3.444304E+1	-3.907606E-1	-1.841582E+1	-9.601966E+0	1.864156E+1
6/14/2007 2:52:30.82 PM	7.468469E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.468469E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.968469E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.230148E-3	-4.988140E-3	-7.739030E-4	1.069846E-4	-7.311232E-4	-1.411484E-4	3.530574E-3	-5.100372E-3	-1.566099E-3	1.727359E-4	-4.490788E-3	-1.253779E-4	-7.990869E-3	-4.875909E-3	1.829326E-5	4.123319E-5	3.028541E-3	-1.569189E-4	-5.948202E+1	3.943088E+1	1.406134E+2	5.649199E+2	-1.234389E+3	-2.081893E+2	-7.221837E+1	3.993216E+1	1.459414E+2	5.818939E+2	-1.021772E+3	1.628901E+2	1.273635E+1	-5.012799E-1	-5.328021E+0	-1.697403E+1	-2.126167E+2	-3.710793E+2	-7.061601E-1	-7.061601E-1	2.440578E-2	2.492880E-2	2.492880E-2	2.492880E-2	8.560664E-1	8.560664E-1	2.122783E-2	3.629626E-2	3.858576E-2	3.858576E-2	2.258378E-3	2.863479E-3	3.609435E-3	5.731866E-2	6.148054E-3	4.482557E-3	-3.237956E-3	-4.793084E-3	2.936755E-3	3.979012E-2	4.728855E-3	4.338616E-3	2.372888E+1	5.280549E+1	4.156210E+1	5.679877E+1	6.987595E+1	-1.654672E+1	4.782466E+1	-3.447675E+1	-3.958223E-1	-1.837118E+1	-9.629310E+0	1.864226E+1
6/14/2007 2:52:31.32 PM	7.495423E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.495423E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.995423E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.247580E-3	-4.969291E-3	-7.820174E-4	1.047448E-4	-7.318959E-4	-1.382924E-4	3.510444E-3	-5.078579E-3	-1.576667E-3	1.696011E-4	-4.490157E-3	-1.203620E-4	-8.005605E-3	-4.860003E-3	1.263221E-5	3.988840E-5	3.026365E-3	-1.562227E-4	-5.951311E+1	3.944947E+1	1.404533E+2	5.652293E+2	-1.234486E+3	-2.081944E+2	-7.224283E+1	3.994263E+1	1.458320E+2	5.821710E+2	-1.021250E+3	1.629313E+2	1.272972E+1	-4.931613E-1	-5.378759E+0	-1.694161E+1	-2.132360E+2	-3.711257E+2	-7.087010E-1	-7.087010E-1	2.458208E-2	2.510887E-2	2.510887E-2	2.510887E-2	8.586464E-1	8.586464E-1	2.139850E-2	3.651492E-2	3.881125E-2	3.881125E-2	2.290998E-3	2.860245E-3	3.646051E-3	5.729975E-2	6.121281E-3	4.486170E-3	-3.261553E-3	-4.806339E-3	2.934594E-3	3.975582E-2	4.713453E-3	4.336125E-3	2.373674E+1	5.282267E+1	4.157195E+1	5.676529E+1	6.985767E+1	-1.661483E+1	4.781964E+1	-3.447866E+1	-3.872444E-1	-1.841851E+1	-9.631338E+0	1.864086E+1
6/14/2007 2:52:31.82 PM	7.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.253520E-3	-4.923661E-3	-7.717687E-4	1.072828E-4	-7.264077E-4	-1.395197E-4	3.492595E-3	-5.022788E-3	-1.559414E-3	1.716738E-4	-4.483787E-3	-1.305040E-4	-7.999636E-3	-4.824534E-3	1.587636E-5	4.289180E-5	3.030971E-3	-1.485354E-4	-5.953764E+1	3.950416E+1	1.405960E+2	5.657598E+2	-1.234922E+3	-2.078889E+2	-7.224101E+1	3.998930E+1	1.459420E+2	5.827232E+2	-1.022345E+3	1.633293E+2	1.270337E+1	-4.851385E-1	-5.345986E+0	-1.696347E+1	-2.125768E+2	-3.712182E+2	-7.091324E-1	-7.091324E-1	2.461207E-2	2.513951E-2	2.513951E-2	2.513951E-2	8.590845E-1	8.590845E-1	2.142754E-2	3.655211E-2	3.884960E-2	3.884960E-2	2.261205E-3	2.916128E-3	3.629930E-3	5.723342E-2	6.138911E-3	4.483330E-3	-3.279800E-3	-4.763483E-3	2.938239E-3	3.981952E-2	4.738137E-3	4.331743E-3	2.374258E+1	5.281500E+1	4.162097E+1	5.683918E+1	6.989904E+1	-1.663232E+1	4.780939E+1	-3.449591E+1	-3.792172E-1	-1.836579E+1	-9.646415E+0	1.864224E+1
6/14/2007 2:52:32.32 PM	7.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.230584E-3	-4.994627E-3	-7.828724E-4	1.059830E-4	-7.321242E-4	-1.380494E-4	3.556054E-3	-5.101671E-3	-1.585338E-3	1.704078E-4	-4.492205E-3	-1.178293E-4	-8.017223E-3	-4.887583E-3	1.959338E-5	4.155809E-5	3.027956E-3	-1.582696E-4	-5.952215E+1	3.944871E+1	1.406810E+2	5.655636E+2	-1.235108E+3	-2.079061E+2	-7.226078E+1	3.994940E+1	1.460302E+2	5.824200E+2	-1.022310E+3	1.629773E+2	1.273863E+1	-5.006922E-1	-5.349211E+0	-1.685638E+1	-2.127976E+2	-3.708834E+2	-7.091324E-1	-7.091324E-1	2.461207E-2	2.513951E-2	2.513951E-2	2.513951E-2	8.590845E-1	8.590845E-1	2.142754E-2	3.655211E-2	3.884960E-2	3.884960E-2	2.260791E-3	2.804556E-3	3.647799E-3	5.731801E-2	6.119644E-3	4.476928E-3	-3.256689E-3	-4.825089E-3	2.936561E-3	3.978382E-2	4.730803E-3	4.337476E-3	2.374627E+1	5.283310E+1	4.157905E+1	5.682742E+1	6.994373E+1	-1.657333E+1	4.780386E+1	-3.445356E+1	-3.951859E-1	-1.838423E+1	-9.615052E+0	1.861896E+1
6/14/2007 2:52:32.82 PM	7.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.241939E-3	-4.974823E-3	-7.719872E-4	1.063318E-4	-7.297493E-4	-1.443297E-4	3.520289E-3	-5.030503E-3	-1.569835E-3	1.702647E-4	-4.483738E-3	-1.286500E-4	-8.004166E-3	-4.919143E-3	2.586032E-5	4.239887E-5	3.024240E-3	-1.600093E-4	-5.956119E+1	3.945423E+1	1.406636E+2	5.654556E+2	-1.234743E+3	-2.078043E+2	-7.225800E+1	3.994902E+1	1.460038E+2	5.823306E+2	-1.021739E+3	1.630204E+2	1.269681E+1	-4.947905E-1	-5.340220E+0	-1.687496E+1	-2.130035E+2	-3.708247E+2	-7.091324E-1	-7.091324E-1	2.461207E-2	2.513951E-2	2.513951E-2	2.513951E-2	8.590845E-1	8.590845E-1	2.142754E-2	3.655211E-2	3.884960E-2	3.884960E-2	2.237793E-3	2.880235E-3	3.625695E-3	5.722240E-2	6.121645E-3	4.479695E-3	-3.237687E-3	-4.824450E-3	2.916783E-3	3.974125E-2	4.735532E-3	4.334164E-3	2.375048E+1	5.282536E+1	4.157907E+1	5.678289E+1	6.994263E+1	-1.655231E+1	4.777056E+1	-3.446416E+1	-3.889930E-1	-1.840118E+1	-9.597499E+0	1.863937E+1
