Time	Cartesian Command X (in)	Cartesian Command Y (in)	Cartesian Command Z (in)	Cartesian Command Rx (rad)	Cartesian Command Ry (rad)	Cartesian Command Rz (rad)	Cartesian Command LBCB1 X (in)	Cartesian Command LBCB1 Y (in)	Cartesian Command LBCB1 Z (in)	Cartesian Command LBCB1 Rx (rad)	Cartesian Command LBCB1 Ry (rad)	Cartesian Command LBCB1 Rz (rad)	Cartesian Command LBCB2 X (in)	Cartesian Command LBCB2 Y (in)	Cartesian Command LBCB2 Z (in)	Cartesian Command LBCB2 Rx (rad)	Cartesian Command LBCB2 Ry (rad)	Cartesian Command LBCB2 Rz (rad)	Cartesian Displacement X (in)	Cartesian Displacement Y (in)	Cartesian Displacement Z (in)	Cartesian Rotation Rx (rad)	Cartesian Rotation Ry (rad)	Cartesian Rotation Rz (rad)	Cartesian Displacement LBCB1 X (in)	Cartesian Displacement LBCB1 Y (in)	Cartesian Displacement LBCB1 Z (in)	Cartesian Rotation LBCB1 Rx (rad)	Cartesian Rotation LBCB1 Ry (rad)	Cartesian Rotation LBCB1 Rz (rad)	Cartesian Displacement LBCB2 X (in)	Cartesian Displacement LBCB2 Y (in)	Cartesian Displacement LBCB2 Z (in)	Cartesian Rotation LBCB2 Rx (rad)	Cartesian Rotation LBCB2 Ry (rad)	Cartesian Rotation LBCB2 Rz (rad)	Cartesian Force X (lb)	Cartesian Force Y (lb)	Cartesian Force Z (lb)	Cartesian Moment Mx (lb*in)	Cartesian Moment My (lb*in)	Cartesian Moment Mz (lb*in)	Cartesian Force LBCB1 X (lb)	Cartesian Force LBCB1 Y (lb)	Cartesian Force LBCB1 Z (lb)	Cartesian Moment LBCB1 Mx (lb*in)	Cartesian Moment LBCB1 My (lb*in)	Cartesian Moment LBCB1 Mz (lb*in)	Cartesian Force LBCB2 X (lb)	Cartesian Force LBCB2 Y (lb)	Cartesian Force LBCB2 Z (lb)	Cartesian Moment LBCB2 Mx (lb*in)	Cartesian Moment LBCB2 My (lb*in)	Cartesian Moment LBCB2 Mz (lb*in)	Actuator Command LBCB1 X1 (in)	Actuator Command LBCB1 X2 (in)	Actuator Command LBCB1 Y1 (in)	Actuator Command LBCB1 Z1 (in)	Actuator Command LBCB1 Z2 (in)	Actuator Command LBCB1 Z3 (in)	Actuator Command LBCB2 X1 (in)	Actuator Command LBCB2 X2 (in)	Actuator Command LBCB2 Y1 (in)	Actuator Command LBCB2 Z1 (in)	Actuator Command LBCB2 Z2 (in)	Actuator Command LBCB2 Z3 (in)	Actuator Stroke LBCB1 X1 (in)	Actuator Stroke LBCB1 X2 (in)	Actuator Stroke LBCB1 Y1 (in)	Actuator Stroke LBCB1 Z1 (in)	Actuator Stroke LBCB1 Z2 (in)	Actuator Stroke LBCB1 Z3 (in)	Actuator Stroke LBCB2 X1 (in)	Actuator Stroke LBCB2 X2 (in)	Actuator Stroke LBCB2 Y1 (in)	Actuator Stroke LBCB2 Z1 (in)	Actuator Stroke LBCB2 Z2 (in)	Actuator Stroke LBCB2 Z3 (in)	Actuator Force LBCB1 X1 (lb)	Actuator Force LBCB1 X2 (lb)	Actuator Force LBCB1 Y1 (lb)	Actuator Force LBCB1 Z1 (lb)	Actuator Force LBCB1 Z2 (lb)	Actuator Force LBCB1 Z3 (lb)	Actuator Force LBCB2 X1 (lb)	Actuator Force LBCB2 X2 (lb)	Actuator Force LBCB2 Y1 (lb)	Actuator Force LBCB2 Z1 (lb)	Actuator Force LBCB2 Z2 (lb)	Actuator Force LBCB2 Z3 (lb)	
6/19/2007 10:18:05.81 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.993107E-1	-3.550165E-4	2.790247E-4	-1.461228E-5	7.214432E-6	-1.502510E-4	7.996955E-1	6.812053E-5	2.752383E-4	2.949168E-5	2.767113E-5	-1.381495E-4	7.989259E-1	-7.781535E-4	2.828112E-4	-5.871624E-5	-1.324227E-5	-1.623526E-4	8.676617E+0	-1.639370E+0	-1.682178E+0	-4.772139E+0	-7.769673E+1	-2.925238E+1	3.645842E+0	-2.263438E-1	5.703582E-1	9.225158E+0	-3.490471E+1	-3.995357E+1	5.030774E+0	-1.413026E+0	-2.252536E+0	-1.399730E+1	-4.279203E+1	1.070119E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.565354E-1	-7.554957E-1	2.721182E-2	2.846723E-2	2.900444E-2	2.866895E-2	7.630633E-1	7.620434E-1	1.565355E-2	2.886985E-2	3.091779E-2	3.099391E-2	2.758504E+1	5.592346E+1	4.110144E+1	5.636915E+1	7.074867E+1	-1.861717E+1	5.180716E+1	-3.164406E+1	-1.327721E+0	-2.594520E+1	-9.756238E+0	1.972302E+1
6/19/2007 10:18:06.32 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.995855E-1	-4.296676E-4	2.924584E-4	-1.146762E-6	1.010009E-5	-1.519752E-5	8.002369E-1	-1.014568E-3	2.852685E-4	4.714692E-5	2.950380E-5	7.706193E-6	7.989341E-1	1.552332E-4	2.996483E-4	-4.944045E-5	-9.303622E-6	-3.810123E-5	8.767855E+0	-1.591829E+0	-1.510816E+0	-3.909694E+0	-7.757476E+1	-2.912297E+1	3.740762E+0	-1.826483E-1	6.460440E-1	9.546685E+0	-3.530572E+1	-3.965288E+1	5.027092E+0	-1.409180E+0	-2.156860E+0	-1.345638E+1	-4.226904E+1	1.052991E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.563571E-1	-7.566936E-1	2.730112E-2	2.849152E-2	2.908453E-2	2.867990E-2	7.625226E-1	7.626167E-1	1.567873E-2	2.893528E-2	3.094024E-2	3.101620E-2	2.752626E+1	5.589176E+1	4.114090E+1	5.639889E+1	7.079416E+1	-1.859808E+1	5.181390E+1	-3.166372E+1	-1.325369E+0	-2.591117E+1	-9.676151E+0	1.970692E+1
6/19/2007 10:18:06.81 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.997161E-1	-2.406485E-4	2.745787E-4	-4.297288E-6	9.843564E-6	-6.017197E-5	8.003728E-1	-4.834931E-4	2.699881E-4	3.875336E-5	2.807649E-5	-6.470531E-5	7.990594E-1	2.195997E-6	2.791692E-4	-4.734793E-5	-8.389366E-6	-5.563863E-5	8.784956E+0	-1.577929E+0	-1.567382E+0	-4.235401E+0	-7.949163E+1	-2.887402E+1	3.756678E+0	-1.544603E-1	6.877537E-1	9.514968E+0	-3.627513E+1	-3.946193E+1	5.028278E+0	-1.423469E+0	-2.255136E+0	-1.375037E+1	-4.321650E+1	1.058792E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.568289E-1	-7.564834E-1	2.727923E-2	2.850494E-2	2.906607E-2	2.869217E-2	7.627208E-1	7.626481E-1	1.567665E-2	2.893616E-2	3.094664E-2	3.099000E-2	2.752933E+1	5.588279E+1	4.117339E+1	5.646748E+1	7.075725E+1	-1.859438E+1	5.182664E+1	-3.166656E+1	-1.339657E+0	-2.598092E+1	-9.714541E+0	1.971740E+1
6/19/2007 10:18:07.31 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.998019E-1	-4.605879E-4	2.584734E-4	-1.192694E-5	1.041747E-5	-1.264076E-4	8.005460E-1	-2.400754E-4	2.455604E-4	3.661250E-5	3.106902E-5	-9.543103E-5	7.990578E-1	-6.811004E-4	2.713864E-4	-6.046638E-5	-1.023408E-5	-1.573842E-4	8.749189E+0	-1.601685E+0	-1.639647E+0	-4.577657E+0	-7.738507E+1	-2.951191E+1	3.703894E+0	-1.890483E-1	5.930034E-1	9.234464E+0	-3.475051E+1	-3.992010E+1	5.045295E+0	-1.412637E+0	-2.232650E+0	-1.381212E+1	-4.263455E+1	1.040819E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.571476E-1	-7.565173E-1	2.728965E-2	2.845321E-2	2.904918E-2	2.867471E-2	7.631637E-1	7.621943E-1	1.571041E-2	2.890671E-2	3.090991E-2	3.100633E-2	2.753486E+1	5.592688E+1	4.113836E+1	5.634907E+1	7.076220E+1	-1.858270E+1	5.184531E+1	-3.166814E+1	-1.327397E+0	-2.593451E+1	-9.743805E+0	1.971564E+1
6/19/2007 10:18:07.81 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.992201E-1	-8.751998E-4	2.982430E-4	-1.412794E-5	1.039713E-5	-1.239014E-4	7.999832E-1	-6.182600E-4	2.823095E-4	3.199184E-5	2.828302E-5	-3.301274E-5	7.984570E-1	-1.132140E-3	3.141766E-4	-6.024773E-5	-7.488769E-6	-2.147901E-4	8.742359E+0	-1.510595E+0	-1.583988E+0	-3.511302E+0	-7.727665E+1	-2.791319E+1	3.738010E+0	-9.471892E-2	5.796477E-1	9.995488E+0	-3.487707E+1	-3.860341E+1	5.004350E+0	-1.415876E+0	-2.163635E+0	-1.350679E+1	-4.239957E+1	1.069022E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.563257E-1	-7.562451E-1	2.730901E-2	2.848666E-2	2.900695E-2	2.871953E-2	7.628678E-1	7.613711E-1	1.569063E-2	2.894280E-2	3.093272E-2	3.098610E-2	2.757508E+1	5.584433E+1	4.123293E+1	5.635618E+1	7.075297E+1	-1.860529E+1	5.178774E+1	-3.166001E+1	-1.330189E+0	-2.591899E+1	-9.665839E+0	1.970664E+1
6/19/2007 10:18:08.31 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.997222E-1	1.654479E-4	2.905969E-4	-9.816080E-6	1.139085E-5	-1.695082E-4	8.006434E-1	7.304683E-4	2.763138E-4	2.858945E-5	3.553527E-5	-2.210081E-4	7.988010E-1	-3.995724E-4	3.048800E-4	-4.822161E-5	-1.275358E-5	-1.180083E-4	8.812314E+0	-1.594601E+0	-1.653742E+0	-4.155419E+0	-7.785171E+1	-2.919414E+1	3.760520E+0	-1.897471E-1	5.670529E-1	9.298145E+0	-3.518122E+1	-3.973223E+1	5.051794E+0	-1.404854E+0	-2.220795E+0	-1.345356E+1	-4.267049E+1	1.053809E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.578168E-1	-7.560247E-1	2.732229E-2	2.843157E-2	2.908374E-2	2.869999E-2	7.627619E-1	7.621195E-1	1.573839E-2	2.888880E-2	3.096556E-2	3.097268E-2	2.754355E+1	5.586544E+1	4.114195E+1	5.638833E+1	7.073454E+1	-1.860273E+1	5.182417E+1	-3.164202E+1	-1.319814E+0	-2.594078E+1	-9.697507E+0	1.968349E+1
6/19/2007 10:18:08.82 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.990898E-1	-3.963177E-4	3.032075E-4	1.100011E-6	8.013791E-6	-4.920036E-5	7.998930E-1	-7.577628E-4	2.907483E-4	4.715976E-5	2.286895E-5	-3.040217E-5	7.982866E-1	-3.487263E-5	3.156666E-4	-4.495974E-5	-6.841371E-6	-6.799854E-5	8.779144E+0	-1.582753E+0	-1.580843E+0	-3.699290E+0	-7.736101E+1	-2.908326E+1	3.692910E+0	-1.766391E-1	5.970880E-1	9.607945E+0	-3.482976E+1	-3.968075E+1	5.086234E+0	-1.406114E+0	-2.177931E+0	-1.330723E+1	-4.253125E+1	1.059749E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.561929E-1	-7.561847E-1	2.727829E-2	2.856056E-2	2.909004E-2	2.865917E-2	7.620536E-1	7.618609E-1	1.571572E-2	2.893741E-2	3.094314E-2	3.095473E-2	2.754296E+1	5.591881E+1	4.114894E+1	5.635877E+1	7.078587E+1	-1.861568E+1	5.183362E+1	-3.161928E+1	-1.321751E+0	-2.593513E+1	-9.667143E+0	1.968092E+1
6/19/2007 10:18:09.32 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.986853E-1	3.615193E-4	3.240738E-4	-5.555497E-7	9.307854E-6	-6.549519E-5	7.992340E-1	1.933431E-4	3.067626E-4	3.546567E-5	2.806318E-5	-1.426380E-4	7.981366E-1	5.296954E-4	3.413851E-4	-3.657677E-5	-9.447469E-6	1.164766E-5	8.691890E+0	-1.579608E+0	-1.602381E+0	-3.668708E+0	-7.783632E+1	-2.983308E+1	3.620493E+0	-1.736960E-1	6.160406E-1	9.501225E+0	-3.497104E+1	-4.025481E+1	5.071397E+0	-1.405912E+0	-2.218422E+0	-1.316993E+1	-4.286528E+1	1.042173E+1	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.561013E-1	-7.550402E-1	2.730693E-2	2.846051E-2	2.903238E-2	2.863667E-2	7.615615E-1	7.620761E-1	1.569824E-2	2.891698E-2	3.096606E-2	3.095413E-2	2.752237E+1	5.601211E+1	4.115448E+1	5.635972E+1	7.079011E+1	-1.862585E+1	5.184605E+1	-3.164542E+1	-1.322374E+0	-2.595934E+1	-9.666331E+0	1.966715E+1
6/19/2007 10:18:09.81 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.001939E-1	-1.091013E-3	1.887674E-4	-2.185450E-6	7.100743E-6	-6.697491E-5	8.011251E-1	-1.320691E-3	1.516661E-4	4.847779E-5	2.119675E-5	4.254938E-5	7.992627E-1	-8.613349E-4	2.258686E-4	-5.284869E-5	-6.995259E-6	-1.764992E-4	8.877208E+0	-1.635163E+0	-1.707999E+0	-4.110896E+0	-7.875451E+1	-3.050815E+1	3.673343E+0	-2.072832E-1	5.313322E-1	9.592504E+0	-3.489783E+1	-4.035846E+1	5.203865E+0	-1.427880E+0	-2.239331E+0	-1.370340E+1	-4.385669E+1	9.850315E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.570656E-1	-7.577216E-1	2.729888E-2	2.853209E-2	2.902358E-2	2.863013E-2	7.634478E-1	7.622817E-1	1.572385E-2	2.891862E-2	3.092732E-2	3.093700E-2	2.750747E+1	5.598180E+1	4.111489E+1	5.637486E+1	7.077664E+1	-1.868943E+1	5.200487E+1	-3.165668E+1	-1.342446E+0	-2.604596E+1	-9.715493E+0	1.974599E+1
6/19/2007 10:18:10.32 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.993123E-1	-2.266397E-4	2.666634E-4	-2.247494E-6	7.213331E-6	-6.717632E-5	8.002564E-1	-4.477755E-4	2.291031E-4	4.424428E-5	2.292262E-5	-7.150457E-5	7.983682E-1	-5.503830E-6	3.042237E-4	-4.873927E-5	-8.495957E-6	-6.284807E-5	9.094768E+0	-1.590965E+0	-1.714830E+0	-4.492037E+0	-8.123108E+1	-3.169335E+1	3.673472E+0	-1.642290E-1	6.111192E-1	9.462785E+0	-3.498367E+1	-3.996960E+1	5.421295E+0	-1.426736E+0	-2.325949E+0	-1.395482E+1	-4.624741E+1	8.276246E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.567466E-1	-7.563573E-1	2.728740E-2	2.852431E-2	2.905453E-2	2.862339E-2	7.620978E-1	7.619630E-1	1.568487E-2	2.891018E-2	3.091575E-2	3.096728E-2	2.752156E+1	5.596941E+1	4.116344E+1	5.636156E+1	7.077544E+1	-1.860727E+1	5.230091E+1	-3.171636E+1	-1.341537E+0	-2.625431E+1	-9.770466E+0	1.985205E+1
6/19/2007 10:18:10.82 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.995992E-1	-6.653208E-4	2.590769E-4	-1.555804E-6	6.493406E-6	-1.214118E-4	8.002663E-1	-4.881060E-4	2.534713E-4	4.383968E-5	2.414776E-5	-7.246617E-5	7.989320E-1	-8.425356E-4	2.646825E-4	-4.695129E-5	-1.116094E-5	-1.703574E-4	9.255747E+0	-1.633502E+0	-1.816237E+0	-4.660132E+0	-8.156307E+1	-3.229962E+1	3.712794E+0	-1.974159E-1	5.073292E-1	9.458428E+0	-3.484452E+1	-4.023007E+1	5.542953E+0	-1.436086E+0	-2.323566E+0	-1.411856E+1	-4.671856E+1	7.930456E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.567548E-1	-7.563554E-1	2.724435E-2	2.853306E-2	2.907581E-2	2.864789E-2	7.631189E-1	7.619927E-1	1.571047E-2	2.887991E-2	3.096209E-2	3.091963E-2	2.749575E+1	5.594520E+1	4.112976E+1	5.637478E+1	7.074760E+1	-1.867105E+1	5.241376E+1	-3.169697E+1	-1.349710E+0	-2.630044E+1	-9.787078E+0	1.988153E+1
6/19/2007 10:18:11.31 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.992431E-1	-1.481835E-4	2.675682E-4	-7.842669E-6	2.062771E-6	-1.372212E-4	7.999404E-1	2.403573E-4	2.231177E-4	3.236233E-5	1.556817E-5	-1.469803E-4	7.985458E-1	-5.367244E-4	3.120187E-4	-4.804767E-5	-1.144263E-5	-1.274621E-4	9.180692E+0	-1.646518E+0	-1.647337E+0	-5.071978E+0	-8.225775E+1	-3.348546E+1	3.638321E+0	-2.091482E-1	6.424718E-1	8.988223E+0	-3.582330E+1	-4.102835E+1	5.542371E+0	-1.437369E+0	-2.289809E+0	-1.406020E+1	-4.643445E+1	7.542890E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.567994E-1	-7.556891E-1	2.736201E-2	2.859348E-2	2.900770E-2	2.863863E-2	7.625647E-1	7.618351E-1	1.566812E-2	2.889436E-2	3.095946E-2	3.095821E-2	2.746439E+1	5.606271E+1	4.111786E+1	5.643024E+1	7.075853E+1	-1.862730E+1	5.245556E+1	-3.174305E+1	-1.351597E+0	-2.627923E+1	-9.787290E+0	1.989571E+1
6/19/2007 10:18:11.81 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.992453E-1	-3.128968E-5	2.567179E-4	-8.099736E-6	6.569112E-6	-1.573291E-4	7.995142E-1	4.828223E-4	2.489524E-4	2.985933E-5	2.212083E-5	-1.837509E-4	7.989765E-1	-5.454017E-4	2.644834E-4	-4.605880E-5	-8.982610E-6	-1.309074E-4	9.315492E+0	-1.616112E+0	-1.602139E+0	-4.672541E+0	-8.296249E+1	-3.361376E+1	3.702897E+0	-1.756646E-1	6.604498E-1	9.163752E+0	-3.603490E+1	-4.081909E+1	5.612594E+0	-1.440447E+0	-2.262589E+0	-1.383629E+1	-4.692759E+1	7.205336E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.565699E-1	-7.551190E-1	2.729141E-2	2.850180E-2	2.899228E-2	2.862205E-2	7.629837E-1	7.622169E-1	1.571127E-2	2.891000E-2	3.095815E-2	3.093532E-2	2.742880E+1	5.603015E+1	4.115452E+1	5.644765E+1	7.076607E+1	-1.862004E+1	5.253127E+1	-3.174514E+1	-1.354521E+0	-2.632807E+1	-9.745283E+0	1.990920E+1
6/19/2007 10:18:12.32 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.994353E-1	-7.030275E-4	2.242443E-4	-4.196301E-6	1.049049E-6	-8.552798E-5	7.995692E-1	-6.974123E-4	2.284098E-4	4.020186E-5	1.558016E-5	-2.086322E-5	7.993015E-1	-7.086428E-4	2.200787E-4	-4.859446E-5	-1.348206E-5	-1.501927E-4	9.308742E+0	-1.652414E+0	-1.737497E+0	-5.672742E+0	-8.287836E+1	-3.426394E+1	3.632328E+0	-1.735951E-1	6.037724E-1	8.826077E+0	-3.504841E+1	-4.101590E+1	5.676413E+0	-1.478818E+0	-2.341269E+0	-1.449882E+1	-4.782995E+1	6.751960E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.558650E-1	-7.559207E-1	2.734392E-2	2.857207E-2	2.898079E-2	2.862308E-2	7.633625E-1	7.624258E-1	1.568456E-2	2.883153E-2	3.092722E-2	3.091490E-2	2.741677E+1	5.610356E+1	4.114982E+1	5.637268E+1	7.074191E+1	-1.859856E+1	5.265744E+1	-3.179473E+1	-1.393650E+0	-2.639595E+1	-9.829385E+0	1.997036E+1
6/19/2007 10:18:12.81 AM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.995221E-1	-3.176824E-4	2.460400E-4	4.640621E-7	8.150560E-6	-1.067916E-4	8.001801E-1	-1.694523E-4	2.354168E-4	4.560796E-5	2.446149E-5	-1.032768E-4	7.988642E-1	-4.659126E-4	2.566631E-4	-4.467983E-5	-8.160373E-6	-1.103063E-4	9.372597E+0	-1.661469E+0	-1.612923E+0	-4.826806E+0	-8.413593E+1	-3.401494E+1	3.734795E+0	-1.766563E-1	6.991292E-1	9.208377E+0	-3.615419E+1	-4.076668E+1	5.637802E+0	-1.484812E+0	-2.312052E+0	-1.403518E+1	-4.798174E+1	6.751733E+0	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	7.633969E-1	7.633969E-1	1.551966E-2	2.887381E-2	3.091745E-2	3.091745E-2	-7.568165E-1	-7.561442E-1	2.733603E-2	2.850471E-2	2.907011E-2	2.860415E-2	7.627822E-1	7.622005E-1	1.563336E-2	2.890391E-2	3.094221E-2	3.092094E-2	2.741790E+1	5.601589E+1	4.115087E+1	5.645593E+1	7.078957E+1	-1.860455E+1	5.263642E+1	-3.181824E+1	-1.400314E+0	-2.640967E+1	-9.750722E+0	1.994885E+1
