1780	0	0	0	0	0.04	0
1785	0	0	0	0	0.038	0
1790	0	0	0	0	0.036	0
1795	0	0	0	0	0.034	0
1800	0	0	0	0	0.032	0
1805	0	0	0	0	0.03	0
1810	0	0	0	0	0.028	0
1815	0	0	0	0	0.026	0
1820	0	0	0	0	0.024	0
1825	0	0	0	0	0.022	0
1830	0	0	0	0	0.02	0
1835	0	0	0	0	0.018	0
1840	0	0	0	0	0.016	0
1845	0	0	0	0	0.014	0
1850	0	0	0	0	0.012	0
1855	0	0	0	0	0.01	0
1860	0	0	0	0	0.008	0
1865	0	0	0	0	0.006	0
1870	0	0	0	0	0.004	0
1875	0	0	0	0	0.002	0
1880	0	0	0	0	0	0
1885	0	0	0	0	-0.002	0
1890	0	0	0	0	-0.004	0
1895	0	0	0	0	-0.006	0
1900	0	0	0	0	-0.008	0
1905	0	0	0	0	-0.01	0
1910	0	0	0	0	-0.012	0
1915	0	0	0	0	-0.014	0
1920	0	0	0	0	-0.016	0
1925	0	0	0	0	-0.018	0
1930	0	0	0	0	-0.02	0
1935	0	0	0	0	-0.022	0
1940	0	0	0	0	-0.024	0
1945	0	0	0	0	-0.026	0
1950	0	0	0	0	-0.028	0
1955	0	0	0	0	-0.03	0
1960	0	0	0	0	-0.032	0
1965	0	0	0	0	-0.034	0
1970	0	0	0	0	-0.036	0
1975	0	0	0	0	-0.038	0
1980	0	0	0	0	-0.04	0
1985	0	0	0	0	-0.038	0
1990	0	0	0	0	-0.036	0
1995	0	0	0	0	-0.034	0
2000	0	0	0	0	-0.032	0
2005	0	0	0	0	-0.03	0
2010	0	0	0	0	-0.028	0
2015	0	0	0	0	-0.026	0
2020	0	0	0	0	-0.024	0
2025	0	0	0	0	-0.022	0
2030	0	0	0	0	-0.02	0
2035	0	0	0	0	-0.018	0
2040	0	0	0	0	-0.016	0
2045	0	0	0	0	-0.014	0
2050	0	0	0	0	-0.012	0
2055	0	0	0	0	-0.01	0
2060	0	0	0	0	-0.008	0
2065	0	0	0	0	-0.006	0
2070	0	0	0	0	-0.004	0
2075	0	0	0	0	-0.002	0
2080	0	0	0	0	0	0
2085	0	0	0	0	0	0.002
2090	0	0	0	0	0	0.004
2095	0	0	0	0	0	0.006
2100	0	0	0	0	0	0.008
2105	0	0	0	0	0	0.01
2110	0	0	0	0	0	0.012
2115	0	0	0	0	0	0.014
2120	0	0	0	0	0	0.016
2125	0	0	0	0	0	0.018
2130	0	0	0	0	0	0.02
2135	0	0	0	0	0	0.022
2140	0	0	0	0	0	0.024
2145	0	0	0	0	0	0.026
2150	0	0	0	0	0	0.028
2155	0	0	0	0	0	0.03
2160	0	0	0	0	0	0.032
2165	0	0	0	0	0	0.034
2170	0	0	0	0	0	0.036
2175	0	0	0	0	0	0.038
2180	0	0	0	0	0	0.04
2185	0	0	0	0	0	0.038
2190	0	0	0	0	0	0.036
2195	0	0	0	0	0	0.034
2200	0	0	0	0	0	0.032
2205	0	0	0	0	0	0.03
2210	0	0	0	0	0	0.028
2215	0	0	0	0	0	0.026
2220	0	0	0	0	0	0.024
2225	0	0	0	0	0	0.022
2230	0	0	0	0	0	0.02
2235	0	0	0	0	0	0.018
2240	0	0	0	0	0	0.016
2245	0	0	0	0	0	0.014
2250	0	0	0	0	0	0.012
2255	0	0	0	0	0	0.01
2260	0	0	0	0	0	0.008
2265	0	0	0	0	0	0.006
2270	0	0	0	0	0	0.004
2275	0	0	0	0	0	0.002
2280	0	0	0	0	0	0
2285	0	0	0	0	0	-0.002
2290	0	0	0	0	0	-0.004
2295	0	0	0	0	0	-0.006
2300	0	0	0	0	0	-0.008
2305	0	0	0	0	0	-0.01
2310	0	0	0	0	0	-0.012
2315	0	0	0	0	0	-0.014
2320	0	0	0	0	0	-0.016
2325	0	0	0	0	0	-0.018
2330	0	0	0	0	0	-0.02
2335	0	0	0	0	0	-0.022
2340	0	0	0	0	0	-0.024
2345	0	0	0	0	0	-0.026
2350	0	0	0	0	0	-0.028
2355	0	0	0	0	0	-0.03
2360	0	0	0	0	0	-0.032
2365	0	0	0	0	0	-0.034
2370	0	0	0	0	0	-0.036
2375	0	0	0	0	0	-0.038
2380	0	0	0	0	0	-0.04
2385	0	0	0	0	0	-0.038
2390	0	0	0	0	0	-0.036
2395	0	0	0	0	0	-0.034
2400	0	0	0	0	0	-0.032
2405	0	0	0	0	0	-0.03
2410	0	0	0	0	0	-0.028
2415	0	0	0	0	0	-0.026
2420	0	0	0	0	0	-0.024
2425	0	0	0	0	0	-0.022
2430	0	0	0	0	0	-0.02
2435	0	0	0	0	0	-0.018
2440	0	0	0	0	0	-0.016
2445	0	0	0	0	0	-0.014
2450	0	0	0	0	0	-0.012
2455	0	0	0	0	0	-0.01
2460	0	0	0	0	0	-0.008
2465	0	0	0	0	0	-0.006
2470	0	0	0	0	0	-0.004
2475	0	0	0	0	0	-0.002
2480	0	0	0	0	0	0
